x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
-9.861440475,-392.0745048,27.03084981,5.705871334,5.512300058,991.1168681,-287.1807238,5.449446963,23682.51623,24.17623959,,4.726347334,5002.304292,132.7196509,15.61510426,40.83481044,183.1079307,14.16696888,378.2791731,-3.748291713,1
-13.92581484,-234.9833003,34.51123854,5.758049764,7.512324886,618.6410928,-377.7108344,23.21632233,63713.34587,32.20014979,14.22439153,2.692547126,5288.4304,129.403302,14.56090743,38.51159041,245.0402601,9.838801898,261.5420745,-4.897204736,0
-15.93646071,-164.2631404,38.65496429,5.048516152,5.066556649,1053.958532,-355.6514783,21.37029402,41218.43954,20.1421488,10.90960232,3.685542975,5466.452004,155.8036773,21.29665184,31.0534014,212.1427,8.868256247,231.6049372,-5.352602915,0
-16.41064318,-359.2465453,23.09537288,6.076785029,3.945277754,512.5811037,-272.2695535,13.55112927,50538.17161,42.37551295,11.44301512,5.708998295,4952.302298,102.0526011,11.4644081,40.90237615,207.9320587,9.82856179,227.5673583,-5.329136812,1
-17.73697552,-317.7556233,24.21104152,4.857265534,5.180510837,987.8108814,-291.2610276,13.20806398,25476.9674,21.95006697,15.37796022,1.252720612,3363.253934,98.68987495,10.15865582,47.36680642,261.74763,6.122377664,289.652677,-6.652002096,1
-13.48083149,-143.9703169,46.54612286,3.568342422,5.481154061,860.312228,-179.4032736,19.80387182,32327.29318,36.04284369,13.3336726,1.69035374,4322.149294,133.0591684,12.27832959,50.3364692,174.7735923,9.39412999,330.5867642,-4.135176839,0
-11.64242649,-243.5049266,32.92661002,2.918027921,5.615130298,710.5770845,-323.7837693,20.73897261,53874.30388,32.85131816,11.51645427,4.167657879,5888.276818,125.4544367,13.28877699,49.76846026,204.3329924,12.40375171,274.8000185,-3.901225867,0
-11.43289763,-316.5397285,41.69093984,6.580247313,5.324137201,981.931117,-215.9315839,11.78144824,46975.66129,23.64104999,9.759273274,3.921235302,5925.278731,106.5978084,9.337010538,50.69719091,243.0563795,7.479409721,178.6450104,-4.38686306,1
-7.671572013,-189.3269598,51.27724386,5.19574203,6.251541058,445.1633182,-138.0202883,18.50166271,45944.81185,33.37282607,12.94767315,4.182897969,3657.553316,113.8097862,13.13244744,31.25326454,144.0069218,6.845365264,313.9969412,-4.597022215,0
-13.59798053,-216.1457418,48.29673047,5.870732055,3.415946572,719.1162786,-252.0472551,20.35119257,48302.88557,30.31794546,12.48014272,3.852879799,4272.648663,133.5576992,18.33765289,36.1847744,178.5377004,9.682036219,280.3040196,-4.92154975,0
-19.32374656,-249.044016,37.74705381,5.12670898,4.042999047,775.5533661,-344.7861794,16.87399978,53589.39691,27.22916847,10.84032586,2.661346765,7060.752591,114.1125842,18.11799138,31.53684795,265.328257,14.19060593,249.1837948,-4.065463266,0
-17.50480169,-327.4004535,28.11012393,5.033047761,6.695930374,718.1188134,-423.2698145,23.45674587,25722.42371,36.66017695,15.30041909,2.276418307,5064.783408,151.0690574,8.74459456,25.34099598,168.2181166,11.28385341,241.1329626,-5.899791941,1
-17.23550004,-167.8133814,45.59428589,3.536240524,5.193881313,990.7535049,-115.473954,19.21406158,34620.78716,26.41580616,9.34833952,5.393793331,5415.979816,172.7895398,21.42992845,38.76533632,210.3774328,10.93656627,255.4540832,-5.461609067,0
-18.65450267,-117.1286989,62.78884331,5.441602428,3.035333456,885.3861716,-219.7332933,9.861616206,64993.98097,42.2750676,12.89272533,4.247464573,3940.960046,128.1513771,18.03016476,40.48700765,237.1956419,7.658091016,272.2312011,-5.760550836,0
-12.34459001,-133.2443873,42.25799841,3.872097789,5.135592811,1102.659474,-87.13505461,14.77994929,25961.54036,33.5231853,8.283247378,4.453924325,6607.698621,181.545389,16.07604591,24.98705936,206.6595591,7.470428487,241.0275657,-5.976667459,0
-18.27463245,-305.5553588,31.16657909,5.304059862,5.828324404,392.5589235,-389.8489383,29.90506125,66129.98223,46.70305573,5.4252212,4.4042932,4637.619328,137.3602796,16.03871098,29.59780079,321.7546584,10.43259388,327.0705995,-4.448305194,1
-12.08559132,-148.7710035,44.37465663,5.607614778,5.310197731,905.7866719,-266.6880209,17.58176359,50484.29608,32.06146642,13.50952468,3.489205165,4129.914653,125.0879433,14.82066779,41.53253224,181.7120395,10.05054354,216.5610351,-6.618754606,0
-15.40875691,-499.9684463,46.77673809,5.883207261,5.422310209,723.457427,-283.6220618,17.23475409,48600.02172,35.55579767,12.92957485,8.726517356,5736.300797,225.8991887,20.26681518,44.31530132,225.9168909,8.244829026,229.4469836,-5.072478229,1
-20.74106553,-119.2203534,46.77825725,5.57371142,5.398979996,997.2322858,-299.5416626,19.80488399,59220.57243,24.83318205,9.982175674,4.710029539,6026.751759,127.5500415,20.32065127,42.66293414,154.1745293,8.359394967,251.8146061,-5.095061681,0
-15.92897816,-152.9578114,39.50107531,4.989600279,5.586215509,657.4721685,-509.0627641,23.83434858,76953.54551,25.47806064,11.04289907,2.311666073,6040.357789,74.50324743,16.19948812,31.49427429,218.3061371,9.791656241,329.2310491,-5.64008129,0
-14.62033476,-40.13085202,34.81305658,4.021502899,5.774002497,668.46464,-474.0988224,28.84899897,43940.87498,36.3957999,15.83657307,1.878311124,6220.233968,111.746875,-1.468782637,43.25111285,196.8656178,9.885036708,446.7672005,-5.169861586,1
-12.81933235,-544.7474152,41.088514,4.694692501,4.780170324,1015.528342,-182.9601056,9.637396789,35889.13877,23.68902712,11.18165261,3.941924722,5846.175324,165.6617474,16.02328909,61.85350289,157.4557741,12.6312051,255.4251816,-5.180005715,1
-12.54525577,-233.306607,44.15171725,5.425000351,4.928045367,940.3293966,-228.570367,16.29063137,55116.59718,47.81734914,12.18522122,-1.037323613,3814.798545,143.360589,9.20484291,34.01526668,185.1821244,10.69480183,230.6204068,-5.35239572,0
-12.57867524,-236.2653903,69.66339274,3.999578403,2.850108894,395.4546614,-323.8858293,15.34026927,94702.92356,31.22170545,9.671587471,5.046787872,4871.189147,79.26185943,22.75861038,32.53545098,265.1958939,8.985790453,270.5056196,-5.614655115,0
-13.30968521,-262.0586293,43.89574508,4.686303515,5.805634411,657.6327318,-367.5632662,13.07906577,72314.97316,29.40135689,12.01445241,5.825528014,5440.824185,90.74883751,19.77922378,31.57404349,256.1202443,9.142875357,326.0928904,-3.22303544,0
-15.76615094,-222.12223,31.8847759,5.73789584,4.453958227,1391.574714,-281.9978264,9.518159417,49893.05386,19.93030933,10.94406406,3.449361421,5086.949702,156.640489,22.8061652,46.43740113,279.6899656,9.709551671,207.8200268,-5.405395424,0
-13.96327786,-187.2943014,35.23357982,5.734435087,4.812626593,844.7964953,-352.0032759,23.33652082,54900.62058,24.44013865,14.04112021,3.904563969,4330.407248,125.4749931,15.82571301,48.26620672,204.5058563,9.489465317,214.9769596,-4.770921842,0
-15.43338824,-295.6097909,30.33249695,3.859990469,4.598121366,485.6813415,-394.9353465,27.10424731,56673.17491,35.99422458,11.89298986,3.147642706,4796.363104,131.6419333,13.61531037,42.36421457,175.2038839,7.680934768,177.4335604,-4.858854133,0
-12.18604626,-182.1914935,59.50561724,4.775152238,5.645563621,944.2232462,-271.4930596,20.2613638,41770.53741,21.47527289,12.93794119,4.369291535,5592.386292,68.74182922,14.44440532,26.30381607,145.5808003,11.87760394,230.40783,-6.854566135,1
-14.19799833,-197.9736219,75.93977749,6.55931729,6.14180395,818.0319922,-269.6288302,13.93339378,74744.92076,15.88855066,12.00224885,5.130899837,3503.18316,102.5853307,26.59779618,39.04685721,247.1266336,11.75367583,294.5296115,-6.512896626,0
-11.34210809,-278.4112366,19.40398441,4.695511799,3.780358561,813.9944848,-356.7202519,16.71202952,38163.25583,29.82702791,14.88191301,1.434340284,3862.037653,139.2444915,6.361604887,43.62188522,206.5848511,9.789121182,269.2182078,-4.913850673,1
-16.75772212,-293.5910457,48.43573261,5.158615161,5.404949608,390.9283839,-331.596765,23.07949386,73787.04833,19.25218151,13.18217922,7.270679018,7001.277257,124.5475634,27.25090591,30.79446476,182.0683116,13.03569084,196.1039533,-4.169620082,0
-16.60865667,-157.6660822,46.02490515,5.057900999,5.803426399,877.8228539,-273.7827157,15.13850815,46244.11136,35.72338045,8.660098458,1.661952821,4085.975083,101.9559154,11.32339046,51.0287503,253.2389341,9.223270769,308.4114431,-5.709102832,0
-13.89533437,-298.0316403,42.32433003,5.336926525,5.146323349,526.2933549,-333.1451572,19.15428779,59717.42059,52.27703194,12.68620606,1.676151515,5681.893298,124.8397597,6.355964365,48.79855936,189.2553202,7.701946858,314.1605705,-6.510244415,0
-19.50814833,-201.8365503,57.51176055,4.149871134,4.624445443,636.93596,-319.3600517,11.9129345,93860.21421,27.29512974,16.21077735,4.632380288,4622.966811,79.13012557,23.33346597,43.17358875,251.1174016,12.12516235,278.1885852,-3.74067718,0
-16.94648676,-210.3549478,42.2695132,4.34444594,4.029539009,1040.455597,-197.0044504,8.274720753,26510.86173,14.71738472,12.98031769,5.260459859,4934.764891,138.5582819,21.32211368,48.1000544,235.9214279,8.504213308,272.8608675,-3.647835735,0
-14.71760617,-205.3719053,58.83055611,4.326024988,6.181927242,,-245.6587829,19.05282577,59506.60817,33.77046977,16.40514308,3.604002749,4452.624116,128.583593,18.80617489,49.62949372,188.8883721,9.399237301,211.3876817,-5.070616882,0
-15.48023216,-451.2310511,70.69350425,5.211443036,4.446306963,1043.7409,-351.3906867,18.27156055,47918.89505,39.91448861,11.15562748,1.106954591,5822.070934,129.7650111,7.354025887,52.94203997,189.6045171,11.70801401,304.2199183,-7.027458768,1
-14.34385293,-265.5445053,28.66650301,,5.007302289,1086.322307,-186.4151657,9.586937521,39764.01922,28.28519468,9.317205466,4.707335261,3961.245379,180.8387681,21.12346683,,204.4213747,6.65404637,271.6293816,-4.186259606,0
-19.19166071,-184.99461,44.29666236,4.804449098,6.94544133,604.6890654,-343.7766601,14.3963024,57122.44499,57.14692428,9.9863371,3.752415737,5411.06115,139.8713872,9.947238504,41.34281871,260.0922056,10.59564794,300.6923542,-5.47268066,0
-9.109494111,-251.6895705,18.94849394,5.524101774,3.125328805,796.368896,-292.2796973,11.89506522,36913.36411,26.20257699,15.40498462,3.654701353,5084.23181,84.32588902,13.65646695,40.79027849,142.0455112,11.98981359,296.455469,-5.374722544,1
-18.71352624,-355.5503172,37.75190509,4.90338224,6.803143334,925.0041148,-206.7404596,10.43473081,40444.53632,19.53037675,15.14449697,4.830911996,3406.584633,116.0047873,20.25315802,41.19892045,178.1121819,8.363628449,217.9330881,-6.605919764,1
-23.12294316,-183.8210228,50.94416428,5.452124474,4.92008893,828.4488698,-141.8873887,13.65373228,38852.10028,46.51222179,11.73620168,1.75558185,5420.696127,144.5319835,10.18234752,40.64520716,228.9596491,10.31108551,197.6013729,-4.078637128,0
-16.73998087,-364.5996501,19.92322768,4.476783108,5.201763295,937.6527404,-413.6788485,16.52549516,78013.89294,48.70179317,16.1358236,0.703796448,6288.262003,149.0742154,11.96256437,39.9731341,127.3330715,12.3867756,185.8454195,-4.689893834,0
-15.75192521,-253.9324787,56.28632906,6.002561505,4.128516664,830.6964597,,7.900225052,52675.40975,33.19068572,12.50404554,4.20626553,5286.811842,129.473028,,34.12053747,188.4180359,6.488133969,205.5291596,-4.180774832,0
-16.90628104,-147.3717658,45.22607984,4.81423074,6.233051929,972.0081745,-263.2149008,24.95686985,53830.86853,25.76346815,16.45337851,3.582060232,4215.045558,141.1959604,18.60058231,37.55629026,207.6755507,8.730260426,270.745783,-6.301918318,0
-16.76030644,,63.02930008,3.909447232,5.634511655,751.4912701,-280.6626859,17.96928908,67259.37009,17.89760398,10.76491945,2.82150991,5521.348315,79.31099646,20.80032258,56.24275615,133.6791032,9.069152051,174.978424,-4.20100607,0
-16.03472314,-268.1097996,19.37471666,5.634948995,5.007181487,620.3473501,-302.0557975,21.71253731,39267.19185,30.79407692,17.1719836,3.570158735,2690.099261,126.4683178,8.110706818,44.38828726,225.3419213,10.30128897,203.5508923,-6.668975671,1
-14.04512518,-282.8042524,60.15061802,4.10071496,5.523390851,1018.353135,-278.6148235,16.06821961,67669.32152,30.87714684,12.66043488,2.758789729,5669.185192,88.60562075,10.91093484,41.83642022,151.6387989,10.6062067,335.7529006,-5.947148599,1
-15.24601935,-264.1387186,15.66461247,5.878978065,6.307540903,475.798104,,24.4731557,76005.25747,46.33786382,13.03267227,0.220177086,3963.051589,115.0767198,-1.583197682,41.51348066,200.0060768,9.169287907,290.2100243,-4.948420446,1
-12.32755681,-244.4561052,35.4982456,7.11114449,5.102613564,632.7763053,-352.2753359,22.83949154,42078.53311,36.96099828,12.75273618,2.297597583,4858.572522,124.9007175,3.220103247,37.56268299,238.0293352,10.38690831,303.3821479,-5.998199472,1
-14.35095306,-158.5797716,55.24146328,3.305456763,6.227289116,605.5352933,-483.8069787,21.97619995,82537.22695,16.032166,8.17714117,3.895251028,5212.051157,59.52895946,21.43624662,39.13968041,,9.393215647,95.15348151,-5.298538944,0
-19.61550393,-267.4920671,32.87428747,5.169802416,4.59321392,640.5916439,-267.0027242,23.85405241,48946.73311,28.87029226,8.655177783,2.10889875,1993.606131,127.2546617,8.219628342,37.76778234,197.8062809,10.82168775,179.1927668,-6.569928,1
-9.258457683,-294.5099796,36.00608696,4.456491425,5.400415175,657.5702702,-371.0105136,22.71783425,43234.8746,37.4264207,11.48279956,4.111614239,7748.442754,165.1194381,6.749534746,43.01271379,202.4966029,8.989145271,290.5987285,-4.472215781,1
-13.90364401,-328.9782904,53.33125943,5.137859732,5.112544453,727.945813,-256.1013571,21.95220741,21533.53506,26.2375074,10.85889513,5.664272123,5233.607223,128.6891361,13.83485419,45.89116357,142.9556134,8.007584281,295.7453132,-4.617599662,1
-13.71195715,-305.9917965,29.97106635,6.486142838,3.543356391,573.109513,-424.2245775,18.03580811,75418.40515,21.35177397,18.9566105,7.001427926,6658.472035,116.1711831,23.32817806,38.92209654,200.3237589,9.777752559,254.5000059,-5.732612288,0
-18.07488569,-357.0354949,58.51706803,7.536460564,3.371672761,734.9174827,-432.7320134,25.00038145,31872.58766,41.33167131,13.52654623,4.303096072,6086.749532,,13.49846295,30.16111828,237.4617557,12.10429566,142.2377173,-4.668183163,1
-15.92864855,-191.0094139,57.27586535,6.16525563,4.777872984,428.4928183,-336.531246,23.80647499,68301.10723,,13.73821686,2.53001772,5519.70531,82.10232596,12.9224593,30.14753604,146.9275893,8.733951828,244.17746,-5.497181677,0
-16.61847212,-200.3907247,32.47764622,4.77000649,5.822360097,1009.244187,-472.4994257,15.37179159,48326.96469,29.64530118,12.64629474,4.818100644,4458.254361,131.4840214,17.3254557,35.14334351,154.1430372,11.21386728,291.097989,-4.91049754,0
-11.81001232,-203.4601897,46.61078037,4.254719934,4.459670789,910.3112549,-245.9224641,14.3286097,56136.30282,35.65072724,13.77342398,3.438165606,4128.641081,128.2755574,15.61028085,51.17936034,89.23521305,8.319787836,210.4797468,-5.470768891,0
-19.75169121,-160.5493863,39.83797306,4.949050966,5.984369224,876.3516289,-363.0223277,20.42628471,64738.25947,25.34626667,15.45432563,5.424398601,5586.450388,141.2476537,22.36724635,49.13326461,272.8460475,12.14226317,217.7457384,-5.707231988,0
-12.46512528,-390.6015113,21.37672023,4.815669851,4.592762824,624.1194857,-335.7278525,22.79225846,29987.68035,33.28066724,14.93530995,3.115843405,6701.136988,188.1510088,9.195622179,26.91799221,267.4465381,8.893016532,192.8203231,-5.03262687,1
-15.93591743,-171.9063906,61.17314332,4.005458738,4.129905595,623.3628669,-254.9089101,17.21525415,74645.85085,33.16995741,13.46595887,4.473028671,5108.64323,110.3474793,20.9803858,44.98495282,154.9616004,8.496414078,218.6169414,-5.75558954,0
-19.19754207,-169.1882837,54.42103848,4.475113555,2.793703311,405.9612008,-221.0223047,20.51498626,50616.65282,18.60075647,10.33001134,5.494135754,5251.281198,102.23459,24.96288509,59.45506942,228.2984663,8.737896697,275.3421359,-4.564993842,0
-14.21523442,-131.7482297,53.85459412,6.715034258,5.295670235,966.5969864,-309.4201823,15.99169849,57361.60441,41.23891025,14.25500233,1.00030887,5618.477637,104.5444308,10.34905821,45.2246162,199.5863846,12.62985913,247.079802,-4.9180969,0
-19.91745782,-487.8583677,33.17320872,5.381610493,5.045357498,815.9531733,-365.2140484,13.22852957,28478.61243,32.96819139,10.89133985,7.680562325,,218.3456312,23.20285073,38.1432373,175.561671,10.51420599,284.0216776,-4.566625925,1
-11.43249664,-261.3100696,62.13396643,2.334630322,6.291940177,459.0236556,-251.4782237,11.19774318,80966.08049,25.47318154,11.54965203,6.769122777,5916.577864,81.37673039,23.47636579,44.06236778,106.2887889,11.66645723,202.3859183,-5.503270445,0
-10.84246574,-205.6969415,59.29401947,3.482124332,5.637594482,961.167322,-303.5550383,12.44651746,72679.07023,33.47125225,13.42719843,3.38150229,4134.433528,119.3412147,18.31677258,45.22150237,209.2597105,12.64816535,214.8892302,-4.752832746,0
-14.76866358,-233.1328815,29.89038384,5.520827158,5.533664374,862.2403131,-296.7478412,18.28798475,57172.86143,32.7587818,9.51192046,5.287485673,4464.215367,149.9337169,19.90920508,32.96383258,199.8325692,12.3848365,287.2714464,-4.333758345,0
-11.94798282,-222.3756567,38.09134428,5.740404406,6.509557158,875.2172536,-381.8191229,22.04188775,61519.08168,19.46811135,9.367781485,4.70825117,5974.466008,117.34354,20.63938477,22.18623327,210.3548628,5.9496337,307.9475098,-4.308122321,0
-14.31601588,-264.870693,47.45132363,3.940840667,4.239998173,879.046338,-326.6218783,19.32702321,72363.22189,28.10726009,17.60914056,2.715453406,4180.247593,122.6792573,17.89539095,41.99740419,214.2684379,11.60731593,302.1205565,-4.553565296,0
-13.91031747,-270.2950564,27.41095236,4.243413399,3.113002959,957.6659645,-244.0182003,16.75405117,45434.25807,17.26488375,11.36798398,6.620921565,5573.723539,151.1511812,24.60124887,36.0191171,184.0882486,11.43038182,325.1097368,-5.107162357,0
-12.10464187,-281.362287,37.55225685,5.088148463,5.908344446,506.1284434,-467.7790117,24.40955141,84038.77596,31.82315554,14.56824157,0.317523544,5895.227092,86.51738914,11.13389171,50.38948976,189.8176353,6.557644952,146.7837374,-4.71343635,0
-15.10669988,-260.1647401,34.59443655,3.3880848,4.295949212,1255.27957,-265.4846249,20.87707598,40864.40023,25.32571358,14.2166366,2.96604698,5268.184935,,20.40141951,43.93079781,245.2619018,11.54769416,221.1345683,-3.796524223,0
